Total batches,143051.1474609375,Explicit schedule unit,one optimization step,DP overlap mode,lump
Event,Type,start time,end time,duration,Bytes to be transferred,Collective type,Parallelism,Locality,Degree,Lane,Step,Layer index,First layer,Last layer,Layer count,Bucket id,Unit kind,Ready time,Raw comm duration,Raw reconf duration,Hidden comm duration,Exposed comm duration,Hidden reconf duration,Exposed reconf duration,Stage index,Microbatch index,Scheduler explicit,Event provenance,Ordering source,topology_signature,Topology candidate tag,previous_event_type,previous_topology_signature,gap_from_previous_s
FWD_PP_SEND,Comm,77.38102927142444,77.38106842097011,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_1_2_FWD,0,NONE,12,23,12,NONE,NONE,77.38102927142444,3.914954566666667e-05,NONE,NONE,NONE,NONE,NONE,1,105,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=1|to_stage=2|microbatch=105|phase=fwd|direction=send_recv,FWD_PP_RECV,pp_inter,-3.914954567107998e-05
FWD_PP_STAGE_COMPUTE,Compute,77.38102927142444,78.1042160949934,0.723186823568966,NONE,NONE,NONE,NONE,0,PP_STAGE_1,0,NONE,12,23,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,106,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=1|microbatch=106|phase=fwd_compute,FWD_PP_SEND,pp_inter,-3.914954567107998e-05
FWD_PP_RECV,Comm,77.38106842097011,77.38110757051578,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_2_3_FWD,0,NONE,36,47,12,NONE,NONE,77.38106842097011,NONE,NONE,NONE,NONE,NONE,NONE,3,104,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=2|to_stage=3|microbatch=104|phase=fwd|direction=send_recv,FWD_PP_STAGE_COMPUTE,none,-0.7231476740232949
FWD_PP_SEND,Comm,77.38106842097011,77.38110757051578,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_2_3_FWD,0,NONE,24,35,12,NONE,NONE,77.38106842097011,3.914954566666667e-05,NONE,NONE,NONE,NONE,NONE,2,104,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=2|to_stage=3|microbatch=104|phase=fwd|direction=send_recv,FWD_PP_RECV,pp_inter,-3.914954567107998e-05
FWD_PP_STAGE_COMPUTE,Compute,77.38106842097011,78.10425524453908,0.723186823568966,NONE,NONE,NONE,NONE,0,PP_STAGE_2,0,NONE,24,35,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,2,105,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=2|microbatch=105|phase=fwd_compute,FWD_PP_SEND,pp_inter,-3.914954567107998e-05
FWD_PP_RECV,Comm,77.38110757051578,77.38114672006145,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_3_4_FWD,0,NONE,48,59,12,NONE,NONE,77.38110757051578,NONE,NONE,NONE,NONE,NONE,NONE,4,103,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=3|to_stage=4|microbatch=103|phase=fwd|direction=send_recv,FWD_PP_STAGE_COMPUTE,none,-0.7231476740232949
FWD_PP_SEND,Comm,77.38110757051578,77.38114672006145,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_3_4_FWD,0,NONE,36,47,12,NONE,NONE,77.38110757051578,3.914954566666667e-05,NONE,NONE,NONE,NONE,NONE,3,103,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=3|to_stage=4|microbatch=103|phase=fwd|direction=send_recv,FWD_PP_RECV,pp_inter,-3.914954567107998e-05
FWD_PP_STAGE_COMPUTE,Compute,77.38110757051578,78.10429439408475,0.723186823568966,NONE,NONE,NONE,NONE,0,PP_STAGE_3,0,NONE,36,47,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,3,104,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=3|microbatch=104|phase=fwd_compute,FWD_PP_SEND,pp_inter,-3.914954567107998e-05
FWD_PP_RECV,Comm,77.38114672006145,77.38118586960712,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_4_5_FWD,0,NONE,60,71,12,NONE,NONE,77.38114672006145,NONE,NONE,NONE,NONE,NONE,NONE,5,102,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=4|to_stage=5|microbatch=102|phase=fwd|direction=send_recv,FWD_PP_STAGE_COMPUTE,none,-0.7231476740232949
FWD_PP_SEND,Comm,77.38114672006145,77.38118586960712,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_4_5_FWD,0,NONE,48,59,12,NONE,NONE,77.38114672006145,3.914954566666667e-05,NONE,NONE,NONE,NONE,NONE,4,102,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=4|to_stage=5|microbatch=102|phase=fwd|direction=send_recv,FWD_PP_RECV,pp_inter,-3.914954567107998e-05
FWD_PP_STAGE_COMPUTE,Compute,77.38114672006145,78.10433354363042,0.723186823568966,NONE,NONE,NONE,NONE,0,PP_STAGE_4,0,NONE,48,59,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,4,103,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=4|microbatch=103|phase=fwd_compute,FWD_PP_SEND,pp_inter,-3.914954567107998e-05
FWD_PP_RECV,Comm,77.38118586960712,77.3812250191528,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_5_6_FWD,0,NONE,72,83,12,NONE,NONE,77.38118586960712,NONE,NONE,NONE,NONE,NONE,NONE,6,101,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=5|to_stage=6|microbatch=101|phase=fwd|direction=send_recv,FWD_PP_STAGE_COMPUTE,none,-0.7231476740232949
FWD_PP_SEND,Comm,77.38118586960712,77.3812250191528,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_5_6_FWD,0,NONE,60,71,12,NONE,NONE,77.38118586960712,3.914954566666667e-05,NONE,NONE,NONE,NONE,NONE,5,101,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=5|to_stage=6|microbatch=101|phase=fwd|direction=send_recv,FWD_PP_RECV,pp_inter,-3.914954567107998e-05
FWD_PP_STAGE_COMPUTE,Compute,77.38118586960712,78.10437269317609,0.723186823568966,NONE,NONE,NONE,NONE,0,PP_STAGE_5,0,NONE,60,71,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,5,102,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=5|microbatch=102|phase=fwd_compute,FWD_PP_SEND,pp_inter,-3.914954567107998e-05
FWD_PP_RECV,Comm,77.3812250191528,77.38126416869846,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_6_7_FWD,0,NONE,84,95,12,NONE,NONE,77.3812250191528,NONE,NONE,NONE,NONE,NONE,NONE,7,100,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=6|to_stage=7|microbatch=100|phase=fwd|direction=send_recv,FWD_PP_STAGE_COMPUTE,none,-0.7231476740232949
FWD_PP_SEND,Comm,77.3812250191528,77.38126416869846,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_6_7_FWD,0,NONE,72,83,12,NONE,NONE,77.3812250191528,3.914954566666667e-05,NONE,NONE,NONE,NONE,NONE,6,100,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=6|to_stage=7|microbatch=100|phase=fwd|direction=send_recv,FWD_PP_RECV,pp_inter,-3.914954567107998e-05
FWD_PP_STAGE_COMPUTE,Compute,77.3812250191528,78.10441184272176,0.723186823568966,NONE,NONE,NONE,NONE,0,PP_STAGE_6,0,NONE,72,83,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,6,101,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=6|microbatch=101|phase=fwd_compute,FWD_PP_SEND,pp_inter,-3.914954567107998e-05
FWD_PP_STAGE_COMPUTE,Compute,77.38126416869846,78.10445099226743,0.723186823568966,NONE,NONE,NONE,NONE,0,PP_STAGE_7,0,NONE,84,95,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,7,100,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=7|microbatch=100|phase=fwd_compute,FWD_PP_STAGE_COMPUTE,none,-0.7231476740232949
FWD_PP_RECV,Comm,78.10417694544773,78.1042160949934,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_0_1_FWD,0,NONE,12,23,12,NONE,NONE,78.10417694544773,NONE,NONE,NONE,NONE,NONE,NONE,1,107,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=0|to_stage=1|microbatch=107|phase=fwd|direction=send_recv,FWD_PP_STAGE_COMPUTE,none,-0.00027404681969755984
FWD_PP_SEND,Comm,78.10417694544773,78.1042160949934,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_0_1_FWD,0,NONE,0,11,12,NONE,NONE,78.10417694544773,3.914954566666667e-05,NONE,NONE,NONE,NONE,NONE,0,107,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=0|to_stage=1|microbatch=107|phase=fwd|direction=send_recv,FWD_PP_RECV,pp_inter,-3.914954567107998e-05
FWD_PP_STAGE_COMPUTE,Compute,78.10417694544773,78.8273637690167,0.723186823568966,NONE,NONE,NONE,NONE,0,PP_STAGE_0,0,NONE,0,11,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0,108,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=0|microbatch=108|phase=fwd_compute,FWD_PP_SEND,pp_inter,-3.914954567107998e-05
FWD_PP_RECV,Comm,78.1042160949934,78.10425524453908,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_1_2_FWD,0,NONE,24,35,12,NONE,NONE,78.1042160949934,NONE,NONE,NONE,NONE,NONE,NONE,2,106,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=1|to_stage=2|microbatch=106|phase=fwd|direction=send_recv,FWD_PP_STAGE_COMPUTE,none,-0.7231476740232949
FWD_PP_SEND,Comm,78.1042160949934,78.10425524453908,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_1_2_FWD,0,NONE,12,23,12,NONE,NONE,78.1042160949934,3.914954566666667e-05,NONE,NONE,NONE,NONE,NONE,1,106,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=1|to_stage=2|microbatch=106|phase=fwd|direction=send_recv,FWD_PP_RECV,pp_inter,-3.914954567107998e-05
FWD_PP_STAGE_COMPUTE,Compute,78.1042160949934,78.82740291856237,0.723186823568966,NONE,NONE,NONE,NONE,0,PP_STAGE_1,0,NONE,12,23,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,107,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=1|microbatch=107|phase=fwd_compute,FWD_PP_SEND,pp_inter,-3.914954567107998e-05
FWD_PP_RECV,Comm,78.10425524453908,78.10429439408475,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_2_3_FWD,0,NONE,36,47,12,NONE,NONE,78.10425524453908,NONE,NONE,NONE,NONE,NONE,NONE,3,105,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=2|to_stage=3|microbatch=105|phase=fwd|direction=send_recv,FWD_PP_STAGE_COMPUTE,none,-0.7231476740232949
FWD_PP_SEND,Comm,78.10425524453908,78.10429439408475,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_2_3_FWD,0,NONE,24,35,12,NONE,NONE,78.10425524453908,3.914954566666667e-05,NONE,NONE,NONE,NONE,NONE,2,105,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=2|to_stage=3|microbatch=105|phase=fwd|direction=send_recv,FWD_PP_RECV,pp_inter,-3.914954567107998e-05
FWD_PP_STAGE_COMPUTE,Compute,78.10425524453908,78.82744206810804,0.723186823568966,NONE,NONE,NONE,NONE,0,PP_STAGE_2,0,NONE,24,35,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,2,106,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=2|microbatch=106|phase=fwd_compute,FWD_PP_SEND,pp_inter,-3.914954567107998e-05
FWD_PP_RECV,Comm,78.10429439408475,78.10433354363042,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_3_4_FWD,0,NONE,48,59,12,NONE,NONE,78.10429439408475,NONE,NONE,NONE,NONE,NONE,NONE,4,104,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=3|to_stage=4|microbatch=104|phase=fwd|direction=send_recv,FWD_PP_STAGE_COMPUTE,none,-0.7231476740232949
FWD_PP_SEND,Comm,78.10429439408475,78.10433354363042,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_3_4_FWD,0,NONE,36,47,12,NONE,NONE,78.10429439408475,3.914954566666667e-05,NONE,NONE,NONE,NONE,NONE,3,104,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=3|to_stage=4|microbatch=104|phase=fwd|direction=send_recv,FWD_PP_RECV,pp_inter,-3.914954567107998e-05
FWD_PP_STAGE_COMPUTE,Compute,78.10429439408475,78.82748121765371,0.723186823568966,NONE,NONE,NONE,NONE,0,PP_STAGE_3,0,NONE,36,47,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,3,105,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=3|microbatch=105|phase=fwd_compute,FWD_PP_SEND,pp_inter,-3.914954567107998e-05
FWD_PP_RECV,Comm,78.10433354363042,78.10437269317609,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_4_5_FWD,0,NONE,60,71,12,NONE,NONE,78.10433354363042,NONE,NONE,NONE,NONE,NONE,NONE,5,103,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=4|to_stage=5|microbatch=103|phase=fwd|direction=send_recv,FWD_PP_STAGE_COMPUTE,none,-0.7231476740232949
FWD_PP_SEND,Comm,78.10433354363042,78.10437269317609,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_4_5_FWD,0,NONE,48,59,12,NONE,NONE,78.10433354363042,3.914954566666667e-05,NONE,NONE,NONE,NONE,NONE,4,103,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=4|to_stage=5|microbatch=103|phase=fwd|direction=send_recv,FWD_PP_RECV,pp_inter,-3.914954567107998e-05
FWD_PP_STAGE_COMPUTE,Compute,78.10433354363042,78.82752036719938,0.723186823568966,NONE,NONE,NONE,NONE,0,PP_STAGE_4,0,NONE,48,59,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,4,104,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=4|microbatch=104|phase=fwd_compute,FWD_PP_SEND,pp_inter,-3.914954567107998e-05
FWD_PP_RECV,Comm,78.10437269317609,78.10441184272176,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_5_6_FWD,0,NONE,72,83,12,NONE,NONE,78.10437269317609,NONE,NONE,NONE,NONE,NONE,NONE,6,102,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=5|to_stage=6|microbatch=102|phase=fwd|direction=send_recv,FWD_PP_STAGE_COMPUTE,none,-0.7231476740232949
FWD_PP_SEND,Comm,78.10437269317609,78.10441184272176,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_5_6_FWD,0,NONE,60,71,12,NONE,NONE,78.10437269317609,3.914954566666667e-05,NONE,NONE,NONE,NONE,NONE,5,102,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=5|to_stage=6|microbatch=102|phase=fwd|direction=send_recv,FWD_PP_RECV,pp_inter,-3.914954567107998e-05
FWD_PP_STAGE_COMPUTE,Compute,78.10437269317609,78.82755951674505,0.723186823568966,NONE,NONE,NONE,NONE,0,PP_STAGE_5,0,NONE,60,71,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,5,103,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=5|microbatch=103|phase=fwd_compute,FWD_PP_SEND,pp_inter,-3.914954567107998e-05
FWD_PP_RECV,Comm,78.10441184272176,78.10445099226743,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_6_7_FWD,0,NONE,84,95,12,NONE,NONE,78.10441184272176,NONE,NONE,NONE,NONE,NONE,NONE,7,101,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=6|to_stage=7|microbatch=101|phase=fwd|direction=send_recv,FWD_PP_STAGE_COMPUTE,none,-0.7231476740232949
FWD_PP_SEND,Comm,78.10441184272176,78.10445099226743,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_6_7_FWD,0,NONE,72,83,12,NONE,NONE,78.10441184272176,3.914954566666667e-05,NONE,NONE,NONE,NONE,NONE,6,101,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=6|to_stage=7|microbatch=101|phase=fwd|direction=send_recv,FWD_PP_RECV,pp_inter,-3.914954567107998e-05
FWD_PP_STAGE_COMPUTE,Compute,78.10441184272176,78.82759866629073,0.723186823568966,NONE,NONE,NONE,NONE,0,PP_STAGE_6,0,NONE,72,83,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,6,102,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=6|microbatch=102|phase=fwd_compute,FWD_PP_SEND,pp_inter,-3.914954567107998e-05
FWD_PP_STAGE_COMPUTE,Compute,78.10445099226743,78.8276378158364,0.723186823568966,NONE,NONE,NONE,NONE,0,PP_STAGE_7,0,NONE,84,95,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,7,101,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=7|microbatch=101|phase=fwd_compute,FWD_PP_STAGE_COMPUTE,none,-0.7231476740232949
FWD_PP_RECV,Comm,78.8273637690167,78.82740291856237,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_0_1_FWD,0,NONE,12,23,12,NONE,NONE,78.8273637690167,NONE,NONE,NONE,NONE,NONE,NONE,1,108,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=0|to_stage=1|microbatch=108|phase=fwd|direction=send_recv,FWD_PP_STAGE_COMPUTE,none,-0.00027404681969755984
FWD_PP_SEND,Comm,78.8273637690167,78.82740291856237,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_0_1_FWD,0,NONE,0,11,12,NONE,NONE,78.8273637690167,3.914954566666667e-05,NONE,NONE,NONE,NONE,NONE,0,108,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=0|to_stage=1|microbatch=108|phase=fwd|direction=send_recv,FWD_PP_RECV,pp_inter,-3.914954567107998e-05
FWD_PP_STAGE_COMPUTE,Compute,78.8273637690167,79.55055059258567,0.723186823568966,NONE,NONE,NONE,NONE,0,PP_STAGE_0,0,NONE,0,11,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0,109,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=0|microbatch=109|phase=fwd_compute,FWD_PP_SEND,pp_inter,-3.914954567107998e-05
FWD_PP_RECV,Comm,78.82740291856237,78.82744206810804,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_1_2_FWD,0,NONE,24,35,12,NONE,NONE,78.82740291856237,NONE,NONE,NONE,NONE,NONE,NONE,2,107,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=1|to_stage=2|microbatch=107|phase=fwd|direction=send_recv,FWD_PP_STAGE_COMPUTE,none,-0.7231476740232949
FWD_PP_SEND,Comm,78.82740291856237,78.82744206810804,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_1_2_FWD,0,NONE,12,23,12,NONE,NONE,78.82740291856237,3.914954566666667e-05,NONE,NONE,NONE,NONE,NONE,1,107,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=1|to_stage=2|microbatch=107|phase=fwd|direction=send_recv,FWD_PP_RECV,pp_inter,-3.914954567107998e-05
FWD_PP_STAGE_COMPUTE,Compute,78.82740291856237,79.55058974213134,0.723186823568966,NONE,NONE,NONE,NONE,0,PP_STAGE_1,0,NONE,12,23,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,108,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=1|microbatch=108|phase=fwd_compute,FWD_PP_SEND,pp_inter,-3.914954567107998e-05
FWD_PP_RECV,Comm,78.82744206810804,78.82748121765371,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_2_3_FWD,0,NONE,36,47,12,NONE,NONE,78.82744206810804,NONE,NONE,NONE,NONE,NONE,NONE,3,106,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=2|to_stage=3|microbatch=106|phase=fwd|direction=send_recv,FWD_PP_STAGE_COMPUTE,none,-0.7231476740232949
FWD_PP_SEND,Comm,78.82744206810804,78.82748121765371,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_2_3_FWD,0,NONE,24,35,12,NONE,NONE,78.82744206810804,3.914954566666667e-05,NONE,NONE,NONE,NONE,NONE,2,106,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=2|to_stage=3|microbatch=106|phase=fwd|direction=send_recv,FWD_PP_RECV,pp_inter,-3.914954567107998e-05
FWD_PP_STAGE_COMPUTE,Compute,78.82744206810804,79.55062889167701,0.723186823568966,NONE,NONE,NONE,NONE,0,PP_STAGE_2,0,NONE,24,35,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,2,107,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=2|microbatch=107|phase=fwd_compute,FWD_PP_SEND,pp_inter,-3.914954567107998e-05
FWD_PP_RECV,Comm,78.82748121765371,78.82752036719938,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_3_4_FWD,0,NONE,48,59,12,NONE,NONE,78.82748121765371,NONE,NONE,NONE,NONE,NONE,NONE,4,105,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=3|to_stage=4|microbatch=105|phase=fwd|direction=send_recv,FWD_PP_STAGE_COMPUTE,none,-0.7231476740232949
FWD_PP_SEND,Comm,78.82748121765371,78.82752036719938,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_3_4_FWD,0,NONE,36,47,12,NONE,NONE,78.82748121765371,3.914954566666667e-05,NONE,NONE,NONE,NONE,NONE,3,105,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=3|to_stage=4|microbatch=105|phase=fwd|direction=send_recv,FWD_PP_RECV,pp_inter,-3.914954567107998e-05
FWD_PP_STAGE_COMPUTE,Compute,78.82748121765371,79.55066804122268,0.723186823568966,NONE,NONE,NONE,NONE,0,PP_STAGE_3,0,NONE,36,47,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,3,106,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=3|microbatch=106|phase=fwd_compute,FWD_PP_SEND,pp_inter,-3.914954567107998e-05
FWD_PP_RECV,Comm,78.82752036719938,78.82755951674505,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_4_5_FWD,0,NONE,60,71,12,NONE,NONE,78.82752036719938,NONE,NONE,NONE,NONE,NONE,NONE,5,104,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=4|to_stage=5|microbatch=104|phase=fwd|direction=send_recv,FWD_PP_STAGE_COMPUTE,none,-0.7231476740232949
FWD_PP_SEND,Comm,78.82752036719938,78.82755951674505,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_4_5_FWD,0,NONE,48,59,12,NONE,NONE,78.82752036719938,3.914954566666667e-05,NONE,NONE,NONE,NONE,NONE,4,104,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=4|to_stage=5|microbatch=104|phase=fwd|direction=send_recv,FWD_PP_RECV,pp_inter,-3.914954567107998e-05
FWD_PP_STAGE_COMPUTE,Compute,78.82752036719938,79.55070719076835,0.723186823568966,NONE,NONE,NONE,NONE,0,PP_STAGE_4,0,NONE,48,59,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,4,105,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=4|microbatch=105|phase=fwd_compute,FWD_PP_SEND,pp_inter,-3.914954567107998e-05
FWD_PP_RECV,Comm,78.82755951674505,78.82759866629073,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_5_6_FWD,0,NONE,72,83,12,NONE,NONE,78.82755951674505,NONE,NONE,NONE,NONE,NONE,NONE,6,103,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=5|to_stage=6|microbatch=103|phase=fwd|direction=send_recv,FWD_PP_STAGE_COMPUTE,none,-0.7231476740232949
FWD_PP_SEND,Comm,78.82755951674505,78.82759866629073,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_5_6_FWD,0,NONE,60,71,12,NONE,NONE,78.82755951674505,3.914954566666667e-05,NONE,NONE,NONE,NONE,NONE,5,103,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=5|to_stage=6|microbatch=103|phase=fwd|direction=send_recv,FWD_PP_RECV,pp_inter,-3.914954567107998e-05
FWD_PP_STAGE_COMPUTE,Compute,78.82755951674505,79.55074634031402,0.723186823568966,NONE,NONE,NONE,NONE,0,PP_STAGE_5,0,NONE,60,71,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,5,104,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=5|microbatch=104|phase=fwd_compute,FWD_PP_SEND,pp_inter,-3.914954567107998e-05
FWD_PP_RECV,Comm,78.82759866629073,78.8276378158364,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_6_7_FWD,0,NONE,84,95,12,NONE,NONE,78.82759866629073,NONE,NONE,NONE,NONE,NONE,NONE,7,102,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=6|to_stage=7|microbatch=102|phase=fwd|direction=send_recv,FWD_PP_STAGE_COMPUTE,none,-0.7231476740232949
FWD_PP_SEND,Comm,78.82759866629073,78.8276378158364,3.914954567107998e-05,20132659.200000003,P2P,PP,INTER,8,PP_EDGE_6_7_FWD,0,NONE,72,83,12,NONE,NONE,78.82759866629073,3.914954566666667e-05,NONE,NONE,NONE,NONE,NONE,6,102,yes,scheduler_explicit,phase5a_pp_scheduler,pp_inter,from_stage=6|to_stage=7|microbatch=102|phase=fwd|direction=send_recv,FWD_PP_RECV,pp_inter,-3.914954567107998e-05
FWD_PP_STAGE_COMPUTE,Compute,78.82759866629073,79.55078548985969,0.723186823568966,NONE,NONE,NONE,NONE,0,PP_STAGE_6,0,NONE,72,83,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,6,103,yes,scheduler_explicit,phase5a_pp_scheduler,none,stage=6|microbatch=103|phase=fwd_compute,FWD_PP_SEND,pp_inter,-3.914954567107998e-05
