comm_class,start_us,end_us,duration_us,ranks,label
TP,43354759.725000,43376245.058000,21485.333000,27,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43354759.725000,43376245.058000,21485.333000,40,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43354759.725000,43376245.058000,21485.333000,41,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43354759.725000,43376245.058000,21485.333000,42,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43354759.725000,43376245.058000,21485.333000,43,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43354759.725000,43376245.058000,21485.333000,56,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43354759.725000,43376245.058000,21485.333000,57,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43354759.725000,43376245.058000,21485.333000,58,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43354759.725000,43376245.058000,21485.333000,59,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43426545.267000,43448030.600000,21485.333000,8,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43426545.267000,43448030.600000,21485.333000,9,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43426545.267000,43448030.600000,21485.333000,10,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43426545.267000,43448030.600000,21485.333000,11,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43426545.267000,43448030.600000,21485.333000,24,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43426545.267000,43448030.600000,21485.333000,25,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43426545.267000,43448030.600000,21485.333000,26,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43426545.267000,43448030.600000,21485.333000,27,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43426545.267000,43448030.600000,21485.333000,40,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43426545.267000,43448030.600000,21485.333000,41,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43426545.267000,43448030.600000,21485.333000,42,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43426545.267000,43448030.600000,21485.333000,43,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43426545.267000,43448030.600000,21485.333000,56,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43426545.267000,43448030.600000,21485.333000,57,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43426545.267000,43448030.600000,21485.333000,58,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43426545.267000,43448030.600000,21485.333000,59,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43498318.532000,43519803.865000,21485.333000,8,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43498318.532000,43519803.865000,21485.333000,9,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43498318.532000,43519803.865000,21485.333000,10,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43498318.532000,43519803.865000,21485.333000,11,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43498318.532000,43519803.865000,21485.333000,24,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43498318.532000,43519803.865000,21485.333000,25,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43498318.532000,43519803.865000,21485.333000,26,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43498318.532000,43519803.865000,21485.333000,27,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43498318.532000,43519803.865000,21485.333000,40,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43498318.532000,43519803.865000,21485.333000,41,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43498318.532000,43519803.865000,21485.333000,42,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43498318.532000,43519803.865000,21485.333000,43,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43498318.532000,43519803.865000,21485.333000,56,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43498318.532000,43519803.865000,21485.333000,57,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43498318.532000,43519803.865000,21485.333000,58,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43498318.532000,43519803.865000,21485.333000,59,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43570104.074000,43591589.407000,21485.333000,8,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43570104.074000,43591589.407000,21485.333000,9,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43570104.074000,43591589.407000,21485.333000,10,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43570104.074000,43591589.407000,21485.333000,11,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43570104.074000,43591589.407000,21485.333000,24,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43570104.074000,43591589.407000,21485.333000,25,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43570104.074000,43591589.407000,21485.333000,26,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43570104.074000,43591589.407000,21485.333000,27,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43570104.074000,43591589.407000,21485.333000,40,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43570104.074000,43591589.407000,21485.333000,41,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43570104.074000,43591589.407000,21485.333000,42,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43570104.074000,43591589.407000,21485.333000,43,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43570104.074000,43591589.407000,21485.333000,56,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43570104.074000,43591589.407000,21485.333000,57,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43570104.074000,43591589.407000,21485.333000,58,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43570104.074000,43591589.407000,21485.333000,59,TP:ALL_REDUCE:COMP_NODE_FWD_b5_attention_allreduce
TP,43641877.339000,43663362.672000,21485.333000,8,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43641877.339000,43663362.672000,21485.333000,9,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43641877.339000,43663362.672000,21485.333000,10,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43641877.339000,43663362.672000,21485.333000,11,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43641877.339000,43663362.672000,21485.333000,24,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43641877.339000,43663362.672000,21485.333000,25,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43641877.339000,43663362.672000,21485.333000,26,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43641877.339000,43663362.672000,21485.333000,27,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43641877.339000,43663362.672000,21485.333000,40,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43641877.339000,43663362.672000,21485.333000,41,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43641877.339000,43663362.672000,21485.333000,42,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43641877.339000,43663362.672000,21485.333000,43,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43641877.339000,43663362.672000,21485.333000,56,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43641877.339000,43663362.672000,21485.333000,57,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43641877.339000,43663362.672000,21485.333000,58,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43641877.339000,43663362.672000,21485.333000,59,TP:ALL_REDUCE:COMP_NODE_FWD_b5_mlp_allreduce
TP,43713662.881000,43735148.214000,21485.333000,8,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43713662.881000,43735148.214000,21485.333000,9,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43713662.881000,43735148.214000,21485.333000,10,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43713662.881000,43735148.214000,21485.333000,11,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43713662.881000,43735148.214000,21485.333000,24,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43713662.881000,43735148.214000,21485.333000,25,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43713662.881000,43735148.214000,21485.333000,26,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43713662.881000,43735148.214000,21485.333000,27,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43713662.881000,43735148.214000,21485.333000,40,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43713662.881000,43735148.214000,21485.333000,41,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43713662.881000,43735148.214000,21485.333000,42,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43713662.881000,43735148.214000,21485.333000,43,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43713662.881000,43735148.214000,21485.333000,56,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43713662.881000,43735148.214000,21485.333000,57,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43713662.881000,43735148.214000,21485.333000,58,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43713662.881000,43735148.214000,21485.333000,59,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43785436.146000,43806921.479000,21485.333000,8,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43785436.146000,43806921.479000,21485.333000,9,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43785436.146000,43806921.479000,21485.333000,10,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43785436.146000,43806921.479000,21485.333000,11,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43785436.146000,43806921.479000,21485.333000,24,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43785436.146000,43806921.479000,21485.333000,25,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43785436.146000,43806921.479000,21485.333000,26,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43785436.146000,43806921.479000,21485.333000,27,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43785436.146000,43806921.479000,21485.333000,40,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43785436.146000,43806921.479000,21485.333000,41,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43785436.146000,43806921.479000,21485.333000,42,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43785436.146000,43806921.479000,21485.333000,43,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43785436.146000,43806921.479000,21485.333000,56,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43785436.146000,43806921.479000,21485.333000,57,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43785436.146000,43806921.479000,21485.333000,58,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43785436.146000,43806921.479000,21485.333000,59,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43857221.688000,43878707.021000,21485.333000,8,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43857221.688000,43878707.021000,21485.333000,9,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43857221.688000,43878707.021000,21485.333000,10,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43857221.688000,43878707.021000,21485.333000,11,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43857221.688000,43878707.021000,21485.333000,24,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43857221.688000,43878707.021000,21485.333000,25,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43857221.688000,43878707.021000,21485.333000,26,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43857221.688000,43878707.021000,21485.333000,27,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43857221.688000,43878707.021000,21485.333000,40,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43857221.688000,43878707.021000,21485.333000,41,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43857221.688000,43878707.021000,21485.333000,42,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43857221.688000,43878707.021000,21485.333000,43,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43857221.688000,43878707.021000,21485.333000,56,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43857221.688000,43878707.021000,21485.333000,57,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43857221.688000,43878707.021000,21485.333000,58,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43857221.688000,43878707.021000,21485.333000,59,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,43928994.953000,43950480.286000,21485.333000,8,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43928994.953000,43950480.286000,21485.333000,9,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43928994.953000,43950480.286000,21485.333000,10,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43928994.953000,43950480.286000,21485.333000,11,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43928994.953000,43950480.286000,21485.333000,24,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43928994.953000,43950480.286000,21485.333000,25,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43928994.953000,43950480.286000,21485.333000,26,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43928994.953000,43950480.286000,21485.333000,27,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43928994.953000,43950480.286000,21485.333000,40,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43928994.953000,43950480.286000,21485.333000,41,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43928994.953000,43950480.286000,21485.333000,42,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43928994.953000,43950480.286000,21485.333000,43,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43928994.953000,43950480.286000,21485.333000,56,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43928994.953000,43950480.286000,21485.333000,57,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43928994.953000,43950480.286000,21485.333000,58,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,43928994.953000,43950480.286000,21485.333000,59,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44000780.495000,44022265.828000,21485.333000,8,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44000780.495000,44022265.828000,21485.333000,9,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44000780.495000,44022265.828000,21485.333000,10,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44000780.495000,44022265.828000,21485.333000,11,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44000780.495000,44022265.828000,21485.333000,24,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44000780.495000,44022265.828000,21485.333000,25,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44000780.495000,44022265.828000,21485.333000,26,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44000780.495000,44022265.828000,21485.333000,27,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44000780.495000,44022265.828000,21485.333000,40,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44000780.495000,44022265.828000,21485.333000,41,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44000780.495000,44022265.828000,21485.333000,42,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44000780.495000,44022265.828000,21485.333000,43,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44000780.495000,44022265.828000,21485.333000,56,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44000780.495000,44022265.828000,21485.333000,57,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44000780.495000,44022265.828000,21485.333000,58,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44000780.495000,44022265.828000,21485.333000,59,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44072553.760000,44094039.093000,21485.333000,8,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44072553.760000,44094039.093000,21485.333000,9,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44072553.760000,44094039.093000,21485.333000,10,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44072553.760000,44094039.093000,21485.333000,11,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44072553.760000,44094039.093000,21485.333000,24,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44072553.760000,44094039.093000,21485.333000,25,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44072553.760000,44094039.093000,21485.333000,26,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44072553.760000,44094039.093000,21485.333000,27,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44072553.760000,44094039.093000,21485.333000,40,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44072553.760000,44094039.093000,21485.333000,41,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44072553.760000,44094039.093000,21485.333000,42,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44072553.760000,44094039.093000,21485.333000,43,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44072553.760000,44094039.093000,21485.333000,56,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44072553.760000,44094039.093000,21485.333000,57,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44072553.760000,44094039.093000,21485.333000,58,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44072553.760000,44094039.093000,21485.333000,59,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44144339.302000,44165824.635000,21485.333000,8,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44144339.302000,44165824.635000,21485.333000,9,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44144339.302000,44165824.635000,21485.333000,10,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44144339.302000,44165824.635000,21485.333000,11,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44144339.302000,44165824.635000,21485.333000,24,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44144339.302000,44165824.635000,21485.333000,25,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44144339.302000,44165824.635000,21485.333000,26,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44144339.302000,44165824.635000,21485.333000,27,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44144339.302000,44165824.635000,21485.333000,40,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44144339.302000,44165824.635000,21485.333000,41,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44144339.302000,44165824.635000,21485.333000,42,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44144339.302000,44165824.635000,21485.333000,43,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44144339.302000,44165824.635000,21485.333000,56,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44144339.302000,44165824.635000,21485.333000,57,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44144339.302000,44165824.635000,21485.333000,58,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44144339.302000,44165824.635000,21485.333000,59,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44216112.567000,44237597.900000,21485.333000,8,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44216112.567000,44237597.900000,21485.333000,9,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44216112.567000,44237597.900000,21485.333000,10,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44216112.567000,44237597.900000,21485.333000,11,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44216112.567000,44237597.900000,21485.333000,24,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44216112.567000,44237597.900000,21485.333000,25,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44216112.567000,44237597.900000,21485.333000,26,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44216112.567000,44237597.900000,21485.333000,27,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44216112.567000,44237597.900000,21485.333000,40,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44216112.567000,44237597.900000,21485.333000,41,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44216112.567000,44237597.900000,21485.333000,42,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44216112.567000,44237597.900000,21485.333000,43,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44216112.567000,44237597.900000,21485.333000,56,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44216112.567000,44237597.900000,21485.333000,57,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44216112.567000,44237597.900000,21485.333000,58,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44216112.567000,44237597.900000,21485.333000,59,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44287898.109000,44309383.442000,21485.333000,8,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44287898.109000,44309383.442000,21485.333000,9,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44287898.109000,44309383.442000,21485.333000,10,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44287898.109000,44309383.442000,21485.333000,11,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44287898.109000,44309383.442000,21485.333000,24,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44287898.109000,44309383.442000,21485.333000,25,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44287898.109000,44309383.442000,21485.333000,26,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44287898.109000,44309383.442000,21485.333000,27,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44287898.109000,44309383.442000,21485.333000,40,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44287898.109000,44309383.442000,21485.333000,41,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44287898.109000,44309383.442000,21485.333000,42,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44287898.109000,44309383.442000,21485.333000,43,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44287898.109000,44309383.442000,21485.333000,56,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44287898.109000,44309383.442000,21485.333000,57,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44287898.109000,44309383.442000,21485.333000,58,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44287898.109000,44309383.442000,21485.333000,59,TP:ALL_REDUCE:COMP_NODE_FWD_b6_attention_allreduce
TP,44359671.374000,44381156.707000,21485.333000,8,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44359671.374000,44381156.707000,21485.333000,9,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44359671.374000,44381156.707000,21485.333000,10,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44359671.374000,44381156.707000,21485.333000,11,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44359671.374000,44381156.707000,21485.333000,24,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44359671.374000,44381156.707000,21485.333000,25,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
TP,44359671.374000,44381156.707000,21485.333000,26,TP:ALL_REDUCE:COMP_NODE_FWD_b6_mlp_allreduce
